index,cellid,RF预测值,RF预测概率
107,板21-7$2640.3,1,0.6333657518951639
79,板南4-4$2385.5,1,0.6299298201798204
42,千16-24$3023.9,1,0.6289511664805782
32,板南4-4$2338.0,1,0.622075542104954
43,板21-7$2551.0,1,0.6177355144855146
48,千16-24$2639.6,1,0.6115666833166834
30,板南4-4$2316.7,1,0.6060643523143524
106,板21-7$2675.9,1,0.6060240592740594
67,板南3-13$2647.9,1,0.6019478021978023
29,板21-7$2346.5,1,0.5966935907230028
102,板南4-4$2463.2,1,0.5944779387279389
63,板南3-13$2580.7,1,0.5939763080057199
31,板南4-4$2334.1,1,0.5927315184815186
46,板21-7$2509.6,1,0.5921864312158432
34,千16-24$2948.9,1,0.591595154845155
53,板南3-13$2612.0,1,0.5907593240093242
22,板南3-13$2538.8,1,0.5906978854478857
0,千16-24$2997.6,1,0.5905017482517484
50,千16-24$3035.0,1,0.587374076903489
40,板21-7$2020.4,1,0.5840044122544125
89,板南3-13$2574.8,1,0.5834874292374294
39,板21-12$1523.4,1,0.5811592574092576
93,板21-7$2324.6,1,0.5804992507492509
62,板21-7$2655.1,1,0.5793759084053205
115,板21-7$2578.8,1,0.5793738761238763
119,板21-7$2368.6,1,0.5762410089910092
35,板南3-1K$1965.4,1,0.5760676823176825
80,板21-8$2295.6,1,0.575525890775891
2,板南4-9$2491.6,1,0.5753022810522812
33,板21-8$2471.5,1,0.5739471361971364
99,板南4-5$1874.3,1,0.57200294803236
95,板南3-13$2614.3,1,0.5714489676989679
120,板21-7$2504.6,1,0.5689433066933067
90,板南3-13$2620.0,1,0.5677476689976693
114,千16-24$2727.3,1,0.5663885281385282
118,千16-24$2624.9,1,0.5647766400266402
94,板南3-13$1714.0,1,0.5645377122877124
15,板21-7$2671.1,1,0.5638129713423831
81,板南G3-3$1988.0,1,0.5636585914085915
92,板南3-4$2268.6,1,0.5617588245088246
105,板南4-5$2263.4,1,0.5614401431901435
6,千16-24$3014.1,1,0.5598489010989013
21,板南G3-3$1966.2,1,0.5597821688115808
60,板南3-13$2390.4,1,0.5597613220113223
61,板21-8$1775.4,1,0.558083166833167
64,板21-8$2276.2,1,0.557497620027032
56,板南3-4$1331.0,1,0.5542621545121547
25,板南3-4$1924.8,1,0.5539711122211125
28,板南3-4$1078.5,1,0.552094856124268
19,板南3-13$2344.6,1,0.5519043799337918
47,千16-24$3030.0,1,0.5517145354645359
26,千16-24$2620.9,1,0.5492257252551372
59,板南3-4$1158.1,1,0.5479598244892366
117,板21-7$2651.8,1,0.5470840336134457
109,板南3-13$1854.2,1,0.5457758418052537
97,板南G3-3$1338.6,1,0.5447267242561363
58,板南3-13$1861.6,1,0.5445501998002
82,板南3-13$1557.4,1,0.5437651515151518
76,板21-7$2098.1,1,0.5427411754911756
38,板21-12$2148.2,1,0.5418006160506162
85,板南3-13$1857.6,1,0.5407226939726943
24,板南3-4$2059.9,1,0.5404991185285305
84,板21-8$2130.2,1,0.5402791718085838
68,板南3-4$2312.8,1,0.539534250063662
20,千16-24$3238.1,1,0.5382290552584672
44,板南G3-3$1373.5,1,0.5381352813852817
54,板21-7$2265.5,1,0.538013271042683
110,板南3-4$1853.1,1,0.5379160006660009
72,板21-8$1783.0,1,0.5376476023976025
73,板21-7$2364.5,1,0.537530254059666
78,板南G3-3$1114.9,1,0.5367533300033301
3,板南3-13$2354.2,1,0.5351431068931071
104,板21-8$2262.3,1,0.5343956876456879
116,板21-7$2326.6,1,0.5340293872793874
51,板南3-13$2315.9,1,0.5336374458874462
88,板南G3-3$1198.0,1,0.5320347152847157
101,板南4-4$2350.7,1,0.5316211631505752
69,板21-8$2132.8,1,0.5286298211592332
16,板南4-5$2299.4,1,0.5284355154649274
87,板南3-4$2586.4,1,0.5282213619713623
49,板南3-13$1960.0,1,0.5276519656813776
27,板南G3-3$1897.1,1,0.5258043133337253
55,板南3-4$1629.4,1,0.5258009490509492
65,板南3-4$951.0,1,0.5238990519284639
103,板21-8$1915.5,1,0.5214223276723279
36,板南3-1K$1210.2,1,0.5204751425045544
17,板南3-13$2395.7,1,0.5204501674795794
96,板南G3-3$1245.5,1,0.5202634865134869
23,板南3-13$1905.2,1,0.519997918747919
66,板南3-4$1017.4,1,0.5198740426240428
98,板21-7$2253.0,1,0.518916700946113
111,板21-7$2331.6,1,0.5181669164169166
1,板南3-13$1923.0,1,0.5173264578558698
91,板南3-4$1893.9,1,0.5142549950049954
74,板21-12$1690.1,1,0.5133284215784217
83,板南G3-3$1734.7,1,0.5129631202131205
57,板南G3-3$1404.6,1,0.5104058441558444
108,板21-7$2259.1,1,0.5087303872597992
7,板21-12$2465.1,1,0.5084172004466124
5,千16-24$2931.3,1,0.5061109723609727
11,板南3-4$1920.6,1,0.5054391441891445
37,板21-12$1985.3,1,0.5029850982350986
75,板南G3-3$1678.9,1,0.5023157675657677
18,板南3-13$2524.3,1,0.501968648998061
13,板南3-4$1921.1,0,0.49759252512193713
70,板南3-4$1948.5,0,0.49680081683022875
14,板南3-4$1987.9,0,0.49429282482223674
77,板21-8$2287.7,0,0.4912190309690312
113,板21-12$1539.1,0,0.4903787046287049
41,板21-12$1848.4,0,0.48456921509862694
8,板南3-4$2047.9,0,0.4836349483849486
12,板南3-4$2059.8,0,0.48306818181818195
45,板21-12$1800.7,0,0.48023022075963284
52,板南3-4$1857.3,0,0.4756083083583086
86,板南4-5$1955.3,0,0.4748124375624378
112,板21-12$1546.0,0,0.4732228604728607
4,板南3-13$1901.4,0,0.4714429736929739
10,板南3-4$1235.3,0,0.4707421744921747
71,板21-7$1714.5,0,0.45798496601437805
100,板南3-1K$1938.5,0,0.4554441734735856
9,板南3-1K$1606.6,0,0.4471182983682986
